SUDESTE,DST,Timestamp,hora,dia_semana,dia_mes,mes,ano,fim_de_semana,feriado,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,SUDESTE_lag_1,SUDESTE_lag_2,SUDESTE_lag_24,SUDESTE_lag_25,SUDESTE_roll_3_mean,SUDESTE_roll_3_std,SUDESTE_roll_3_min,SUDESTE_roll_3_max,SUDESTE_roll_6_mean,SUDESTE_roll_6_std,SUDESTE_roll_6_min,SUDESTE_roll_6_max,SUDESTE_roll_12_mean,SUDESTE_roll_12_std,SUDESTE_roll_12_min,SUDESTE_roll_12_max,SUDESTE_roll_24_mean,SUDESTE_roll_24_std,SUDESTE_roll_24_min,SUDESTE_roll_24_max,SUDESTE_roll_168_mean,SUDESTE_roll_168_std,SUDESTE_roll_168_min,SUDESTE_roll_168_max
47558.27,False,2025-06-23 11:00:00,11,0,23,6,2025,0,0,0.26,-0.97,0.00,1.00,0.50,-0.87,46795.43,44825.33,36207.49,35068.07,46393.01,1410.21,44825.33,47558.27,43616.15,3552.23,38196.57,47558.27,38409.43,5999.88,31938.12,47558.27,38938.29,4902.92,31938.12,47558.27,40359.30,5171.40,31255.00,50662.26
46722.74,False,2025-06-23 12:00:00,12,0,23,6,2025,0,0,0.00,-1.00,0.00,1.00,0.50,-0.87,47558.27,46795.43,36334.86,36207.49,47025.48,462.84,46722.74,47558.27,45037.17,2500.19,41071.50,47558.27,39416.43,6315.26,31938.12,47558.27,39371.12,5116.94,31938.12,47558.27,40381.65,5190.82,31255.00,50662.26
47463.20,False,2025-06-23 13:00:00,13,0,23,6,2025,0,0,-0.26,-0.97,0.00,1.00,0.50,-0.87,46722.74,47558.27,35528.98,36334.86,47248.07,457.43,46722.74,47558.27,46102.46,1709.08,43249.78,47558.27,40613.43,6370.08,31938.12,47558.27,39868.37,5303.80,31938.12,47558.27,40407.55,5215.32,31255.00,50662.26
47511.67,False,2025-06-23 14:00:00,14,0,23,6,2025,0,0,-0.50,-0.87,0.00,1.00,0.50,-0.87,47463.20,46722.74,35149.55,35528.98,47232.53,442.16,46722.74,47511.67,46812.77,1041.69,44825.33,47558.27,41882.67,6069.13,31938.12,47558.27,40383.46,5424.51,31938.12,47558.27,40431.90,5238.97,31255.00,50662.26
47387.03,False,2025-06-23 15:00:00,15,0,23,6,2025,0,0,-0.71,-0.71,0.00,1.00,0.50,-0.87,47511.67,47463.20,35985.11,35149.55,47453.97,62.83,47387.03,47511.67,47239.72,377.29,46722.74,47558.27,43170.08,5365.66,32470.80,47558.27,40858.54,5520.98,31938.12,47558.27,40448.70,5256.80,31255.00,50662.26
47966.53,False,2025-06-23 16:00:00,16,0,23,6,2025,0,0,-0.87,-0.50,0.00,1.00,0.50,-0.87,47387.03,47511.67,37952.26,35985.11,47621.74,305.03,47387.03,47966.53,47434.91,403.49,46722.74,47966.53,44461.39,4319.24,34788.64,47966.53,41275.80,5668.25,31938.12,47966.53,40461.47,5272.51,31255.00,50662.26
48736.46,False,2025-06-23 17:00:00,17,0,23,6,2025,0,0,-0.97,-0.26,0.00,1.00,0.50,-0.87,47966.53,47387.03,42210.86,37952.26,48030.01,676.95,47387.03,48736.46,47631.27,672.53,46722.74,48736.46,45623.71,3215.26,38196.57,48736.46,41547.70,5868.04,31938.12,48736.46,40468.81,5283.22,31255.00,50662.26
50957.15,False,2025-06-23 18:00:00,18,0,23,6,2025,0,0,-1.00,-0.00,0.00,1.00,0.50,-0.87,48736.46,47966.53,45615.82,42210.86,49220.05,1552.85,47966.53,50957.15,48337.01,1379.07,47387.03,50957.15,46687.09,2583.70,41071.50,50957.15,41770.26,6124.72,31938.12,50957.15,40471.67,5288.79,31255.00,50957.15
50463.76,False,2025-06-23 19:00:00,19,0,23,6,2025,0,0,-0.97,0.26,0.00,1.00,0.50,-0.87,50957.15,48736.46,44358.75,45615.82,50052.46,1166.08,48736.46,50957.15,48837.10,1534.15,47387.03,50957.15,47469.78,2106.44,43249.78,50957.15,42024.64,6359.19,31938.12,50957.15,40475.46,5295.75,31255.00,50957.15
49254.80,False,2025-06-23 20:00:00,20,0,23,6,2025,0,0,-0.87,0.50,0.00,1.00,0.50,-0.87,50463.76,50957.15,42853.92,44358.75,50225.24,875.88,49254.80,50957.15,49127.62,1391.36,47387.03,50957.15,47970.20,1683.63,44825.33,50957.15,42291.34,6527.48,31938.12,50957.15,40478.67,5300.95,31255.00,50957.15
47600.08,False,2025-06-23 21:00:00,21,0,23,6,2025,0,0,-0.71,0.71,0.00,1.00,0.50,-0.87,49254.80,50463.76,41506.58,42853.92,49106.22,1437.61,47600.08,50463.76,49163.13,1339.82,47600.08,50957.15,48201.43,1374.63,46722.74,50957.15,42545.23,6613.57,31938.12,50957.15,40481.90,5305.14,31255.00,50957.15
44626.25,False,2025-06-23 22:00:00,22,0,23,6,2025,0,0,-0.50,0.87,0.00,1.00,0.50,-0.87,47600.08,49254.80,39264.41,41506.58,47160.38,2345.39,44626.25,49254.80,48606.42,2292.05,44626.25,50957.15,48020.66,1684.12,44626.25,50957.15,42768.65,6588.44,31938.12,50957.15,40488.00,5309.34,31255.00,50957.15
41525.85,False,2025-06-23 23:00:00,23,0,23,6,2025,0,0,-0.26,0.97,0.00,1.00,0.50,-0.87,44626.25,47600.08,36844.69,39264.41,44584.06,3037.34,41525.85,47600.08,47404.65,3680.20,41525.85,50957.15,47517.96,2525.06,41525.85,50957.15,42963.69,6473.73,31938.12,50957.15,40497.26,5309.79,31255.00,50957.15
38852.56,False,2025-06-24 00:00:00,0,1,24,6,2025,0,0,0.00,1.00,0.78,0.62,0.50,-0.87,41525.85,44626.25,34638.68,36844.69,41668.22,2889.48,38852.56,44626.25,45387.22,4556.69,38852.56,50463.76,46862.11,3560.26,38852.56,50957.15,43139.27,6292.74,31938.12,50957.15,40508.01,5304.59,31255.00,50957.15
36785.51,False,2025-06-24 01:00:00,1,1,24,6,2025,0,0,0.26,0.97,0.78,0.62,0.50,-0.87,38852.56,41525.85,33099.20,34638.68,39054.64,2376.62,36785.51,41525.85,43107.51,4916.36,36785.51,49254.80,45972.31,4583.62,36785.51,50957.15,43292.87,6078.36,31938.12,50957.15,40519.12,5294.76,31255.00,50957.15
35748.93,False,2025-06-24 02:00:00,2,1,24,6,2025,0,0,0.50,0.87,0.78,0.62,0.50,-0.87,36785.51,38852.56,32280.79,33099.20,37129.00,1580.07,35748.93,38852.56,40856.53,4621.93,35748.93,47600.08,44992.08,5408.10,35748.93,50957.15,43437.37,5841.80,31938.12,50957.15,40530.90,5281.84,31255.00,50957.15
35401.23,False,2025-06-24 03:00:00,3,1,24,6,2025,0,0,0.71,0.71,0.78,0.62,0.50,-0.87,35748.93,36785.51,31938.12,32280.79,35978.56,720.14,35401.23,36785.51,38823.39,3641.26,35401.23,44626.25,43993.26,6000.00,35401.23,50957.15,43581.67,5582.42,32470.80,50957.15,40543.42,5267.05,31255.00,50957.15
35782.69,False,2025-06-24 04:00:00,4,1,24,6,2025,0,0,0.87,0.50,0.78,0.62,0.50,-0.87,35401.23,35748.93,32470.80,31938.12,35644.28,211.17,35401.23,35782.69,37349.46,2401.32,35401.23,41525.85,42977.94,6290.37,35401.23,50957.15,43719.67,5331.10,34788.64,50957.15,40555.40,5253.83,31255.00,50957.15
37541.89,False,2025-06-24 05:00:00,5,1,24,6,2025,0,0,0.97,0.26,0.78,0.62,0.50,-0.87,35782.69,35401.23,34788.64,32470.80,36241.94,1141.83,35401.23,37541.89,36685.47,1325.23,35401.23,38852.56,42045.06,6187.99,35401.23,50957.15,43834.38,5157.35,35401.23,50957.15,40564.25,5247.46,31255.00,50957.15
40344.12,False,2025-06-24 06:00:00,6,1,24,6,2025,0,0,1.00,0.00,0.78,0.62,0.50,-0.87,37541.89,35782.69,38196.57,34788.64,37889.57,2300.51,35782.69,40344.12,36934.06,1849.31,35401.23,40344.12,41160.64,5520.91,35401.23,50463.76,43923.87,5073.23,35401.23,50957.15,40571.36,5246.34,31255.00,50957.15
42699.03,False,2025-06-24 07:00:00,7,1,24,6,2025,0,0,0.97,-0.26,0.78,0.62,0.50,-0.87,40344.12,37541.89,41071.50,38196.57,40195.01,2581.80,37541.89,42699.03,37919.65,2982.76,35401.23,42699.03,40513.58,4729.78,35401.23,49254.80,43991.68,5044.24,35401.23,50957.15,40582.81,5248.89,31255.00,50957.15
45357.77,False,2025-06-24 08:00:00,8,1,24,6,2025,0,0,0.87,-0.50,0.78,0.62,0.50,-0.87,42699.03,40344.12,43249.78,41071.50,42800.31,2508.36,40344.12,45357.77,39521.12,3992.73,35401.23,45357.77,40188.83,4176.46,35401.23,47600.08,44079.51,5049.11,35401.23,50957.15,40602.16,5260.52,31255.00,50957.15
46455.33,False,2025-06-24 09:00:00,9,1,24,6,2025,0,0,0.71,-0.71,0.78,0.62,0.50,-0.87,45357.77,42699.03,44825.33,43249.78,44837.38,1931.47,42699.03,46455.33,41363.47,4253.32,35782.69,46455.33,40093.43,4001.18,35401.23,46455.33,44147.43,5070.49,35401.23,50957.15,40625.74,5277.90,31255.00,50957.15
46979.62,False,2025-06-24 10:00:00,10,1,24,6,2025,0,0,0.50,-0.87,0.78,0.62,0.50,-0.87,46455.33,45357.77,46795.43,44825.33,46264.24,827.64,45357.77,46979.62,43229.63,3740.45,37541.89,46979.62,40289.54,4290.74,35401.23,46979.62,44155.10,5074.81,35401.23,50957.15,40648.81,5297.23,31255.00,50957.15
46838.60,False,2025-06-24 11:00:00,11,1,24,6,2025,0,0,0.26,-0.97,0.78,0.62,0.50,-0.87,46979.62,46455.33,47558.27,46795.43,46757.85,271.31,46455.33,46979.62,44779.08,2691.62,40344.12,46979.62,40732.27,4685.81,35401.23,46979.62,44125.12,5055.92,35401.23,50957.15,40667.24,5313.42,31255.00,50957.15
45197.92,False,2025-06-24 12:00:00,12,1,24,6,2025,0,0,0.00,-1.00,0.78,0.62,0.50,-0.87,46838.60,46979.62,46722.74,47558.27,46338.72,990.47,45197.92,46979.62,45588.05,1600.26,42699.03,46979.62,41261.05,4810.77,35401.23,46979.62,44061.58,5031.38,35401.23,50957.15,40681.80,5322.51,31255.00,50957.15
45129.07,False,2025-06-24 13:00:00,13,1,24,6,2025,0,0,-0.26,-0.97,0.78,0.62,0.50,-0.87,45197.92,46838.60,47463.20,46722.74,45721.86,967.73,45129.07,46838.60,45993.05,858.40,45129.07,46979.62,41956.35,4706.94,35401.23,46979.62,43964.33,4985.11,35401.23,50957.15,40696.15,5331.27,31255.00,50957.15
44979.78,False,2025-06-24 14:00:00,14,1,24,6,2025,0,0,-0.50,-0.87,0.78,0.62,0.50,-0.87,45129.07,45197.92,47511.67,47463.20,45102.26,111.52,44979.78,45197.92,45930.05,925.59,44979.78,46979.62,42725.59,4340.26,35401.23,46979.62,43858.83,4933.30,35401.23,50957.15,40703.95,5336.60,31255.00,50957.15
45159.83,False,2025-06-24 15:00:00,15,1,24,6,2025,0,0,-0.71,-0.71,0.78,0.62,0.50,-0.87,44979.78,45129.07,47387.03,47511.67,45089.56,96.31,44979.78,45159.83,45714.14,929.65,44979.78,46979.62,43538.80,3711.90,35782.69,46979.62,43766.03,4884.76,35401.23,50957.15,40709.25,5340.61,31255.00,50957.15
46080.19,False,2025-06-24 16:00:00,16,1,24,6,2025,0,0,-0.87,-0.50,0.78,0.62,0.50,-0.87,45159.83,44979.78,47966.53,47387.03,45406.60,590.25,44979.78,46080.19,45564.23,737.42,44979.78,46838.60,44396.93,2844.85,37541.89,46979.62,43687.43,4829.09,35401.23,50957.15,40709.45,5340.81,31255.00,50957.15
47467.18,False,2025-06-24 17:00:00,17,1,24,6,2025,0,0,-0.97,-0.26,0.78,0.62,0.50,-0.87,46080.19,45159.83,48736.46,47966.53,46235.73,1161.52,45159.83,47467.18,45668.99,964.39,44979.78,47467.18,45224.04,1982.89,40344.12,47467.18,43634.55,4778.07,35401.23,50957.15,40709.88,5341.36,31255.00,50957.15
50458.71,False,2025-06-24 18:00:00,18,1,24,6,2025,0,0,-1.00,-0.00,0.78,0.62,0.50,-0.87,47467.18,46080.19,50957.15,48736.46,48002.03,2237.72,46080.19,50458.71,46545.79,2133.41,44979.78,50458.71,46066.92,1866.28,42699.03,50458.71,43613.78,4745.83,35401.23,50463.76,40709.76,5341.14,31255.00,50957.15
49750.11,False,2025-06-24 19:00:00,19,1,24,6,2025,0,0,-0.97,0.26,0.78,0.62,0.50,-0.87,50458.71,47467.18,50463.76,50957.15,49225.33,1563.28,47467.18,50458.71,47315.97,2343.44,44979.78,50458.71,46654.51,1818.92,44979.78,50458.71,43584.04,4703.09,35401.23,50458.71,40708.23,5338.50,31255.00,50957.15
48258.79,False,2025-06-24 20:00:00,20,1,24,6,2025,0,0,-0.87,0.50,0.78,0.62,0.50,-0.87,49750.11,50458.71,49254.80,50463.76,49489.20,1122.93,48258.79,50458.71,47862.47,2054.16,45159.83,50458.71,46896.26,1823.68,44979.78,50458.71,43542.54,4655.02,35401.23,50458.71,40703.96,5332.12,31255.00,50957.15
46192.60,False,2025-06-24 21:00:00,21,1,24,6,2025,0,0,-0.71,0.71,0.78,0.62,0.50,-0.87,48258.79,49750.11,47600.08,49254.80,48067.17,1786.48,46192.60,49750.11,48034.60,1811.31,46080.19,50458.71,46874.37,1831.02,44979.78,50458.71,43483.90,4610.34,35401.23,50458.71,40697.20,5324.38,31255.00,50957.15
42858.76,False,2025-06-24 22:00:00,22,1,24,6,2025,0,0,-0.50,0.87,0.78,0.62,0.50,-0.87,46192.60,48258.79,44626.25,47600.08,45770.05,2724.70,42858.76,48258.79,47497.69,2743.87,42858.76,50458.71,46530.96,2165.39,42858.76,50458.71,43410.25,4605.41,35401.23,50458.71,40688.76,5319.80,31255.00,50957.15
39221.85,False,2025-06-24 23:00:00,23,1,24,6,2025,0,0,-0.26,0.97,0.78,0.62,0.50,-0.87,42858.76,46192.60,41525.85,44626.25,42757.74,3486.47,39221.85,46192.60,46123.47,4354.35,39221.85,50458.71,45896.23,3016.20,39221.85,50458.71,43314.25,4669.96,35401.23,50458.71,40681.24,5320.98,31255.00,50957.15
36364.21,False,2025-06-25 00:00:00,0,2,25,6,2025,0,0,0.00,1.00,0.97,-0.22,0.50,-0.87,39221.85,42858.76,38852.56,41525.85,39481.61,3255.06,36364.21,42858.76,43774.39,5256.26,36364.21,49750.11,45160.09,4089.24,36364.21,50458.71,43210.57,4799.16,35401.23,50458.71,40675.84,5324.92,31255.00,50957.15
34001.84,False,2025-06-25 01:00:00,1,2,25,6,2025,0,0,0.26,0.97,0.97,-0.22,0.50,-0.87,36364.21,39221.85,36785.51,38852.56,36529.30,2613.92,34001.84,39221.85,41149.67,5596.43,34001.84,48258.79,44232.82,5206.01,34001.84,50458.71,43094.59,4990.99,34001.84,50458.71,40668.04,5333.78,31255.00,50957.15
33369.40,False,2025-06-25 02:00:00,2,2,25,6,2025,0,0,0.50,0.87,0.97,-0.22,0.50,-0.87,34001.84,36364.21,35748.93,36785.51,34578.48,1578.48,33369.40,36364.21,38668.11,5092.04,33369.40,46192.60,43265.29,6062.93,33369.40,50458.71,42995.44,5163.90,33369.40,50458.71,40663.40,5339.82,31255.00,50957.15
32895.07,False,2025-06-25 03:00:00,3,2,25,6,2025,0,0,0.71,0.71,0.97,-0.22,0.50,-0.87,33369.40,34001.84,35401.23,35748.93,33422.10,555.26,32895.07,34001.84,36451.86,3921.32,32895.07,42858.76,42243.23,6713.40,32895.07,50458.71,42891.02,5346.27,32895.07,50458.71,40658.87,5346.12,31255.00,50957.15
33205.46,False,2025-06-25 04:00:00,4,2,25,6,2025,0,0,0.87,0.50,0.97,-0.22,0.50,-0.87,32895.07,33369.40,35782.69,35401.23,33156.64,240.90,32895.07,33369.40,34842.97,2483.68,32895.07,39221.85,41170.33,7064.08,32895.07,50458.71,42783.63,5518.36,32895.07,50458.71,40653.51,5353.18,31255.00,50957.15
34924.53,False,2025-06-25 05:00:00,5,2,25,6,2025,0,0,0.97,0.26,0.97,-0.22,0.50,-0.87,33205.46,32895.07,37541.89,35782.69,33675.02,1093.18,32895.07,34924.53,34126.75,1311.31,32895.07,36364.21,40125.11,6975.04,32895.07,50458.71,42674.57,5650.73,32895.07,50458.71,40645.48,5360.79,31255.00,50957.15
38062.72,False,2025-06-25 06:00:00,6,2,25,6,2025,0,0,1.00,0.00,0.97,-0.22,0.50,-0.87,34924.53,33205.46,40344.12,37541.89,35397.57,2462.94,33205.46,38062.72,34409.84,1928.86,32895.07,38062.72,39092.11,6177.88,32895.07,49750.11,42579.52,5710.51,32895.07,50458.71,40636.60,5363.85,31255.00,50957.15
40324.36,False,2025-06-25 07:00:00,7,2,25,6,2025,0,0,0.97,-0.26,0.97,-0.22,0.50,-0.87,38062.72,34924.53,42699.03,40344.12,37770.54,2711.75,34924.53,40324.36,35463.59,3057.95,32895.07,40324.36,38306.63,5225.38,32895.07,48258.79,42480.57,5728.90,32895.07,50458.71,40629.46,5363.46,31255.00,50957.15
42115.70,False,2025-06-25 08:00:00,8,2,25,6,2025,0,0,0.87,-0.50,0.97,-0.22,0.50,-0.87,40324.36,38062.72,45357.77,42699.03,40167.59,2031.03,38062.72,42115.70,36921.31,3843.71,32895.07,42115.70,37794.71,4396.99,32895.07,46192.60,42345.48,5696.23,32895.07,50458.71,40627.39,5362.81,31255.00,50957.15
42353.53,False,2025-06-25 09:00:00,9,2,25,6,2025,0,0,0.71,-0.71,0.97,-0.22,0.50,-0.87,42115.70,40324.36,46455.33,45357.77,41597.86,1109.28,40324.36,42353.53,38497.72,3801.54,33205.46,42353.53,37474.79,3834.05,32895.07,42858.76,42174.58,5628.70,32895.07,50458.71,40625.34,5362.08,31255.00,50957.15
42651.89,False,2025-06-25 10:00:00,10,2,25,6,2025,0,0,0.50,-0.87,0.97,-0.22,0.50,-0.87,42353.53,42115.70,46979.62,46455.33,42373.71,268.67,42115.70,42651.89,40072.12,3054.02,34924.53,42651.89,37457.55,3808.02,32895.07,42651.89,41994.25,5536.64,32895.07,50458.71,40621.01,5360.14,31255.00,50957.15
42571.81,False,2025-06-25 11:00:00,11,2,25,6,2025,0,0,0.26,-0.97,0.97,-0.22,0.50,-0.87,42651.89,42353.53,46838.60,46979.62,42525.74,154.42,42353.53,42651.89,41346.67,1824.24,38062.72,42651.89,37736.71,4063.34,32895.07,42651.89,41816.47,5442.01,32895.07,50458.71,40612.92,5356.13,31255.00,50957.15
41582.44,False,2025-06-25 12:00:00,12,2,25,6,2025,0,0,0.00,-1.00,0.97,-0.22,0.50,-0.87,42571.81,42651.89,45197.92,46838.60,42268.71,595.68,41582.44,42651.89,41933.29,877.01,40324.36,42651.89,38171.56,4180.64,32895.07,42651.89,41665.83,5394.17,32895.07,50458.71,40601.04,5351.73,31255.00,50957.15
41630.95,False,2025-06-25 13:00:00,13,2,25,6,2025,0,0,-0.26,-0.97,0.97,-0.22,0.50,-0.87,41582.44,42571.81,45129.07,45197.92,41928.40,557.74,41582.44,42571.81,42151.05,461.29,41582.44,42651.89,38807.32,4067.45,32895.07,42651.89,41520.07,5343.55,32895.07,50458.71,40587.63,5346.28,31255.00,50957.15
41784.53,False,2025-06-25 14:00:00,14,2,25,6,2025,0,0,-0.50,-0.87,0.97,-0.22,0.50,-0.87,41630.95,41582.44,44979.78,45129.07,41665.97,105.50,41582.44,41784.53,42095.86,485.54,41582.44,42651.89,39508.58,3758.35,32895.07,42651.89,41386.94,5293.17,32895.07,50458.71,40570.13,5337.46,31255.00,50957.15
42701.39,False,2025-06-25 15:00:00,15,2,25,6,2025,0,0,-0.71,-0.71,0.97,-0.22,0.50,-0.87,41784.53,41630.95,45159.83,44979.78,42038.96,578.80,41630.95,42701.39,42153.84,540.16,41582.44,42701.39,40325.78,3216.71,33205.46,42701.39,41284.50,5240.51,32895.07,50458.71,40556.43,5328.96,31255.00,50957.15
44624.46,False,2025-06-25 16:00:00,16,2,25,6,2025,0,0,-0.87,-0.50,0.97,-0.22,0.50,-0.87,42701.39,41784.53,46080.19,45159.83,43036.79,1449.37,41784.53,44624.46,42482.60,1154.67,41582.44,44624.46,41277.36,2535.79,34924.53,44624.46,41223.85,5190.77,32895.07,50458.71,40548.07,5321.42,31255.00,50957.15
46553.18,False,2025-06-25 17:00:00,17,2,25,6,2025,0,0,-0.97,-0.26,0.97,-0.22,0.50,-0.87,44624.46,42701.39,47467.18,46080.19,44626.34,1925.90,42701.39,46553.18,43146.16,2029.09,41582.44,46553.18,42246.41,2065.73,38062.72,46553.18,41185.76,5146.14,32895.07,50458.71,40540.91,5312.45,31255.00,50957.15
50066.61,False,2025-06-25 18:00:00,18,2,25,6,2025,0,0,-1.00,-0.00,0.97,-0.22,0.50,-0.87,46553.18,44624.46,50458.71,47467.18,47081.42,2759.26,44624.46,50066.61,44560.19,3287.45,41630.95,50066.61,43246.74,2672.83,40324.36,50066.61,41169.42,5115.95,32895.07,50066.61,40537.36,5305.85,31255.00,50957.15
49420.86,False,2025-06-25 19:00:00,19,2,25,6,2025,0,0,-0.97,0.26,0.97,-0.22,0.50,-0.87,50066.61,46553.18,49750.11,50458.71,48680.22,1870.15,46553.18,50066.61,45858.51,3434.20,41784.53,50066.61,44004.78,3034.17,41582.44,50066.61,41155.71,5092.33,32895.07,50066.61,40536.71,5304.75,31255.00,50957.15
47996.77,False,2025-06-25 20:00:00,20,2,25,6,2025,0,0,-0.87,0.50,0.97,-0.22,0.50,-0.87,49420.86,50066.61,48258.79,49750.11,49161.41,1059.03,47996.77,50066.61,46893.88,2846.46,42701.39,50066.61,44494.87,3173.09,41582.44,50066.61,41144.79,5076.70,32895.07,50066.61,40535.87,5303.56,31255.00,50957.15
46166.57,False,2025-06-25 21:00:00,21,2,25,6,2025,0,0,-0.71,0.71,0.97,-0.22,0.50,-0.87,47996.77,49420.86,46192.60,48258.79,47861.40,1631.36,46166.57,49420.86,47471.41,2071.83,44624.46,50066.61,44812.62,3129.78,41582.44,50066.61,41143.70,5075.57,32895.07,50066.61,40533.18,5300.56,31255.00,50957.15
42795.32,False,2025-06-25 22:00:00,22,2,25,6,2025,0,0,-0.50,0.87,0.97,-0.22,0.50,-0.87,46166.57,47996.77,42858.76,46192.60,45652.89,2638.50,42795.32,47996.77,47166.55,2633.07,42795.32,50066.61,44824.57,3121.04,41582.44,50066.61,41141.06,5074.66,32895.07,50066.61,40524.10,5295.34,31255.00,50957.15
38981.37,False,2025-06-25 23:00:00,23,2,25,6,2025,0,0,-0.26,0.97,0.97,-0.22,0.50,-0.87,42795.32,46166.57,39221.85,42858.76,42647.75,3594.87,38981.37,46166.57,45904.58,4283.25,38981.37,50066.61,44525.37,3505.11,38981.37,50066.61,41131.04,5078.85,32895.07,50066.61,40511.05,5296.43,31255.00,50957.15
36112.02,False,2025-06-26 00:00:00,0,3,26,6,2025,0,0,0.00,1.00,0.43,-0.90,0.50,-0.87,38981.37,42795.32,36364.21,39221.85,39296.24,3352.76,36112.02,42795.32,43578.82,5250.67,36112.02,49420.86,44069.50,4207.93,36112.02,50066.61,41120.53,5089.39,32895.07,50066.61,40497.35,5304.86,31255.00,50957.15
34118.07,False,2025-06-26 01:00:00,1,3,26,6,2025,0,0,0.26,0.97,0.43,-0.90,0.50,-0.87,36112.02,38981.37,34001.84,36364.21,36403.82,2444.75,34118.07,38981.37,41028.35,5553.28,34118.07,47996.77,43443.43,5073.59,34118.07,50066.61,41125.38,5082.37,32895.07,50066.61,40484.78,5317.52,31255.00,50957.15
32960.91,False,2025-06-26 02:00:00,2,3,26,6,2025,0,0,0.50,0.87,0.43,-0.90,0.50,-0.87,34118.07,36112.02,33369.40,34001.84,34397.00,1593.96,32960.91,36112.02,38522.38,5158.30,32960.91,46166.57,42708.13,5906.84,32960.91,50066.61,41108.36,5110.08,32895.07,50066.61,40473.78,5331.22,31255.00,50957.15
32602.64,False,2025-06-26 03:00:00,3,3,26,6,2025,0,0,0.71,0.71,0.43,-0.90,0.50,-0.87,32960.91,34118.07,32895.07,33369.40,33227.21,792.03,32602.64,34118.07,36261.72,3974.58,32602.64,42795.32,41866.57,6588.00,32602.64,50066.61,41096.17,5130.82,32602.64,50066.61,40464.55,5343.56,31255.00,50957.15
33024.01,False,2025-06-26 04:00:00,4,3,26,6,2025,0,0,0.87,0.50,0.43,-0.90,0.50,-0.87,32602.64,32960.91,33205.46,32895.07,32862.52,227.26,32602.64,33024.01,34633.17,2484.67,32602.64,38981.37,40899.86,6985.64,32602.64,50066.61,41088.61,5143.08,32602.64,50066.61,40457.64,5352.48,31255.00,50957.15
35110.07,False,2025-06-26 05:00:00,5,3,26,6,2025,0,0,0.97,0.26,0.43,-0.90,0.50,-0.87,33024.01,32602.64,34924.53,33205.46,33578.91,1342.66,32602.64,35110.07,33987.95,1392.18,32602.64,36112.02,39946.27,6924.53,32602.64,50066.61,41096.34,5133.54,32602.64,50066.61,40460.83,5349.10,31255.00,50957.15
38406.59,False,2025-06-26 06:00:00,6,3,26,6,2025,0,0,1.00,0.00,0.43,-0.90,0.50,-0.87,35110.07,33024.01,38062.72,34924.53,35513.56,2713.88,33024.01,38406.59,34370.38,2182.93,32602.64,38406.59,38974.60,6150.09,32602.64,49420.86,41110.67,5125.18,32602.64,50066.61,40479.94,5335.90,31255.00,50957.15
40988.20,False,2025-06-26 07:00:00,7,3,26,6,2025,0,0,0.97,-0.26,0.43,-0.90,0.50,-0.87,38406.59,35110.07,40324.36,38062.72,38168.29,2946.30,35110.07,40988.20,35515.41,3455.18,32602.64,40988.20,38271.88,5266.22,32602.64,47996.77,41138.33,5122.54,32602.64,50066.61,40507.83,5326.18,31255.00,50957.15
42374.44,False,2025-06-26 08:00:00,8,3,26,6,2025,0,0,0.87,-0.50,0.43,-0.90,0.50,-0.87,40988.20,38406.59,42115.70,40324.36,40589.74,2013.71,38406.59,42374.44,37084.33,4133.84,32602.64,42374.44,37803.35,4519.53,32602.64,46166.57,41149.11,5124.96,32602.64,50066.61,40535.59,5323.66,31255.00,50957.15
42905.23,False,2025-06-26 09:00:00,9,3,26,6,2025,0,0,0.71,-0.71,0.43,-0.90,0.50,-0.87,42374.44,40988.20,42353.53,42115.70,42089.29,989.82,40988.20,42905.23,38801.43,4038.57,33024.01,42905.23,37531.57,4043.93,32602.64,42905.23,41172.10,5131.83,32602.64,50066.61,40562.31,5324.22,31255.00,50957.15
43521.24,False,2025-06-26 10:00:00,10,3,26,6,2025,0,0,0.50,-0.87,0.43,-0.90,0.50,-0.87,42905.23,42374.44,42651.89,42353.53,42933.64,573.93,42374.44,43521.24,40550.96,3227.47,35110.07,43521.24,37592.07,4134.24,32602.64,43521.24,41208.32,5145.77,32602.64,50066.61,40588.80,5327.83,31255.00,50957.15
43614.22,False,2025-06-26 11:00:00,11,3,26,6,2025,0,0,0.26,-0.97,0.43,-0.90,0.50,-0.87,43521.24,42905.23,42571.81,42651.89,43346.90,385.31,42905.23,43614.22,41968.32,1990.47,38406.59,43614.22,37978.14,4477.82,32602.64,43614.22,41251.75,5162.16,32602.64,50066.61,40611.88,5332.51,31255.00,50957.15
42774.85,False,2025-06-26 12:00:00,12,3,26,6,2025,0,0,0.00,-1.00,0.43,-0.90,0.50,-0.87,43614.22,43521.24,41582.44,42571.81,43303.44,460.12,42774.85,43614.22,42696.36,958.55,40988.20,43614.22,38533.37,4635.69,32602.64,43614.22,41301.44,5171.21,32602.64,50066.61,40626.52,5335.07,31255.00,50957.15
43243.35,False,2025-06-26 13:00:00,13,3,26,6,2025,0,0,-0.26,-0.97,0.43,-0.90,0.50,-0.87,42774.85,43614.22,41630.95,41582.44,43210.81,420.63,42774.85,43614.22,43072.22,474.95,42374.44,43614.22,39293.81,4593.83,32602.64,43614.22,41368.62,5186.13,32602.64,50066.61,40642.00,5338.89,31255.00,50957.15
